text,Sentiment,Score
b'Just at the @madeleinethien reading @Pier21',positive,4.0690104166666664e-05
b'It\\u2019s been a great evening with @madeleinethien . Thanks @hfxpublib for your support of tonight\\u2019s #Pier21Reads ! pic.twitter.com/17gHThYhji',positive,0.03211805555555555
"b'Silence continuously repeats, and its resonance can still be heard."" @Pier21 pic.twitter.com/HAHDTU3J1P""'",negative,-0.04248046875
"b'. @madeleinethien presents key themes in her most recent novel, Do Not Say We Have Nothing. #Pier21Reads pic.twitter.com/r9P88Xqapq'",positive,0.0078125
"b'Looking forward to @madeleinethien and her @GillerPrize winner book read Do Not Say We Have Nothing"" @Pier21 pic.twitter.com/zY6bnxAAO0""'",positive,0.0198974609375
"b""We are at @Pier21 tonight for @madeleinethien 's reading of Do Not Say We Have Nothing. pic.twitter.com/cT0dDGUKzq""",positive,0.013392857142857142
"b'It\\u2019s almost time! #Pier21Reads with @madeleinethien starts at 7 pm. Tickets are free, so come join us. http://www. pier21.ca/visit/whats-on -calendar/pier-21-reads-is-back \\u2026'",positive,0.006180440386136373
"b""I'll be there for you @Outback Pier 21 https://www. instagram.com/p/BTe-rAlFxcW/""",netural,0.0
b'Uma bebida com a mariana_alessandra_ @Shopping Pier 21 https://www. instagram.com/p/BTe6UhRhjXL8 Jwdn_F5VrBRoN-gXWtJv6kl8kc0/ \\u2026',positive,0.034722222222222224
b'no pier 21 acho que ainda tem bb',netural,0.0
b'Equally unfair - I live near pier 21 where they all leave from!',negative,-0.01212158203125
"b'We\\u2019ve teamed up with @TOWardMuseum to bring you Not Just Numbers tomorrow, for free. #Canada150 http://www. pier21.ca/visit/whats-on -calendar/not-just-numbers-representation-in-the-canadian-census \\u2026 pic.twitter.com/8haGpqrVSV'",negative,-0.00849609375
b'#NJNCanada moves to @Pier21 in Halifax this weekend! Feeling nostalgic for the launch back at @torontolibrary http:// buff.ly/2qaAlXF',negative,-0.031565348307291664
"b'hoje a noite, no pier 21 , vou falar sobre e ativismo e empreendedorismo, al\\xe9m j\\xe1 receber beijos e mimos por conta do meu anivers\\xe1rio'",positive,0.029605263157894735
"b'Libertinas e libertinos de Bras\\xedlia, hoje estaremos no Pier 21 , como parte do agenda\\u2026 https://www. instagram.com/p/BTeSx16le7Z/'",netural,0.0
"b'Hoje a noite eu e Gabi falaremos sobre a Conspira\\xe7\\xe3o Libertina no Pier 21 , como parte do agenda\\u2026 https://www. instagram.com/p/BTeSBVbDdHs/'",positive,0.0125
"b'HOJE: #MulheresProtagonistas , pier 21 (DF), 19h, com a incr\\xedvel dupla da @conspiracaolibertina. BORA? + infos: http:// goo.gl/Z32Gm5 pic.twitter.com/ZWPJzJymf7'",negative,-0.008928571428571428
b'Pier 21 Reads with Madeleine Thien / Le Quai 21 se raconte http:// halevents.ca/halifax-dartmo uth-bedford-sackville-ns-events/2850/pier-21-reads-with-madeleine-thien-le-quai-21-se-raconte/?utm_source=dlvr.it&utm_medium=twitter \\u2026 #halevents #halifax pic.twitter.com/DbPiwgPrDg',negative,-0.0078125
b'Not Just Numbers is an interactive game about the census. It debuts @Pier21 tomorrow. For free tickets: http:// bit.ly/2pezllk #canada150 pic.twitter.com/w3iDwgQXWn',negative,-0.005192683293269231
"b""You can't see it too@well@with the light, but that's a crab statue #crab #@Pier 21 Food Court\\u2026 https://www. instagram.com/p/BTd-mzNlRkj/""",negative,-0.03330999752879143
b'\\u0e43\\u0e2b\\u0e49\\u0e17\\u0e32\\u0e22\\u0e27\\u0e48\\u0e32\\u0e40\\u0e17\\u0e48\\u0e32\\u0e44\\u0e2b\\u0e23\\u0e48? @Pier 21 Food Court / Terminal 21 https://www. instagram.com/p/BTdbsTXliQ4/',negative,-0.002197265625
b'\\u0e01\\u0e27\\u0e48\\u0e3270% \\u0e40\\u0e1b\\u0e4b\\u0e19\\u0e0a\\u0e32\\u0e27\\u0e15\\u0e48\\u0e32\\u0e07\\u0e0a\\u0e32\\u0e15\\u0e34 \\u2014 eating lunch at Pier 21 Food Court / Terminal 21 http:// fb.me/7ziNnThrw',negative,-0.001922607421875
b'harry potter vol. 4 @Shopping Pier 21 https://www. instagram.com/p/BTc-flmFM-R/',negative,-0.008928571428571428
b'1\\xba Encontro de T\\xeanis de Rodinha de Bras\\xedlia no Pier 21 http:// fb.me/4Leg14CCp',netural,0.0
b'Turistando... @Shopping Pier 21 https://www. instagram.com/p/BTcjPCfgC4E/',negative,-0.003125
"b""Wife and I were also affected by Canada's Pier 21 in Halifax. https:// g.co/kgs/wDzqMG""",positive,0.005859375
"b'amanh\\xe3 vou falar sobre a Conspira\\xe7\\xe3o Libertina no p\\xeder 21 , parte do ciclo de palestras #MulheresProtagonistas - curadoria @vulvarevolucao pic.twitter.com/quUxgEeY9i'",netural,0.0
"b'Save the Date! | Friday, 20 October, 2017 | Pier 21 Halifax https:// tinyurl.com/FMC2017 Follow the link & be notified when registration opens! pic.twitter.com/Rd2kBa3r7s'",positive,0.01923411339521408
"b""Scotiabank Giller Prize 2016 winner, Madeleine Thien, is on the Author's Stage at @Pier21 Saturday, Apr.29: http:// ow.ly/RhSR30bgDs8 pic.twitter.com/npm9Sw99vf""",positive,0.0023716517857142855
b'\\u30de\\u30f3\\u30b4\\u30fc\\u30b9\\u30e0\\u30fc\\u30b8\\u30fc\\u98f2\\u3080 at PIER21 https:// miil.me/p/adx3o #miil',netural,0.0
b'\\u30d9\\u30b8\\u30bf\\u30ea\\u30a2\\u30f3\\u30d5\\u30fc\\u30c9\\u98df\\u3079\\u308b at PIER21 https:// miil.me/p/adx2i #miil',netural,0.0
b'There\\u2019s still time to reserve your spot for tomorrow\\u2019s #Pier21Reads with @madeleinethien ! http://www. pier21.ca/visit/whats-on -calendar/pier-21-reads-is-back \\u2026 pic.twitter.com/eMluOC7xIE',negative,-0.00396728515625
b'http://www. metronews.ca/news/halifax/2 017/04/27/new-art-project-at-halifax-museum-shows-maroon-history.html \\u2026 via @metrohalifax #AfricanNovaScotia #NovaScotia #Maroons #Pier21 #art',positive,0.013671875
"b'Here\\u2019s what this Sunday\\u2019s event, Not Just Numbers: Representation in the Canadian Census is all about! https://www. youtube.com/watch?v=3PVBhN Go79A \\u2026'",negative,-0.0185546875
"b'\\u0e21\\u0e32\\u0e44\\u0e01\\u0e25\\u0e40\\u0e1e\\u0e37\\u0e48\\u0e2d (@Pier 21 in Vadhana, Bangkok) https://www. swarmapp.com/c/baWniuOuCXb'",netural,0.0
"b""I'm at Pier 21 in Mueang Nakhon Ratchasima, Nakhon Ratchasima https://www. swarmapp.com/c/fsU7xVyRRiS pic.twitter.com/MwGY1ya9wL""",netural,0.0
"b'Nesta segunda (Feriado) vai rolar ME BEIJA no Zero61 ( Pier 21 ) a partir das 16h ELAS VIP e ELES 30,00 at\\xe9 as... http:// fb.me/31mgkWRIH'",positive,0.011029411764705883
b'Nunca mais vou no Cinema no pier 21 pqp',netural,0.0
"b'#CanFilmDay Moment: JEAN OF THE JONESES producer Amos Adetuyi skyping in for an audience Q&A after the film! ( Pier 21 , Halifax NS) pic.twitter.com/IW3abn6FRA'",positive,0.0015625
"b'Amanh\\xe3 \\xe9 o \\xfaltimo dia de #PierAc\\xfastico , e para fechar o evento com chave de ouro, teremos Bruno Gafanhoto trio, no Shopping Pier 21 ! pic.twitter.com/iM6Rv6d6ns'",positive,0.010850694444444444
"b'HOJE \\xe9 dia de #MulheresProtagonistas no pier 21 (DF), 19h, com a maravilhosona da @deixadebanca . VAMO? + infos: http:// goo.gl/Z32Gm5 pic.twitter.com/hq3oTILc9X'",negative,-0.0078125
b'@Pier21Brasilia s\\xe1bado as 15h #djmaraskin fazendo muito barulho vem com noiz #djlife #tevejonapista #djing #pier21 #bsbgram #bsbcity pic.twitter.com/mM2RaN3WG8',netural,0.0
"b'We are excited to hear from @Pier21 CEO Marie Chapman about the Canadian Dream"" @our May Summit! @FollowRocket_OT http:// bit.ly/1E1aG6B""'",negative,-0.0035306490384615385
"b'@LeenAl -Zaibak, @ErmiasNagatu and @SarahJama will be @#HFXForum150 on Immigration @Pier21 ! http:// bit.ly/2lTj6aH'",negative,-0.0235595703125
"b""@LeenAl -Zaibak , Sarah Jama et @ErmiasNagatu parleront au #HFXForum150 sur l'immigration @Pier21 ! http:// bit.ly/2o7pLDg""",negative,-0.010498046875
b'A day of research from the @DalMedSchool Department of Pediatrics @Pier21 ! Excited to be presenting on #KidsCancerPain . pic.twitter.com/dFcms9Susx',negative,-0.005224609375
"b'Volunteers are so important & valuable \\u2013 not just to us, but to the visitors!"" Kristine, Visitor Experience Manager #NationalVolunteerWeek pic.twitter.com/1v0xsrTKOX""'",positive,0.071484375
b'Thanks for sharing this with us! We really appreciate everything you do for the Museum.',positive,0.109375
b'Great coverage in @metrohalifax for Not Just Numbers and our upcoming event with @Pier21 this Sunday! http://www. metronews.ca/news/halifax/2 017/04/26/not-just-numbers-stories-census-at-pier-21.html \\u2026 #Canada150 +',negative,-0.005208333333333333
b'baby Groot ganhou nossos cora\\xe7\\xf5es. @Shopping Pier 21 https://www. instagram.com/p/BTYOrlrjFZR/',negative,-0.001736111111111111
"b'Pr\\xe9 estr\\xe9ia deGuardi\\xf5es da Gal\\xe1xia Volume 2"" no Cinemark Pier 21 \\u2026 https://www. instagram.com/p/BTX3UvzFmRYP bSUUHc5II56VS0-4b5xFvq7oiA0/ \\u2026""'",negative,-0.001171875
b'AEEEEEE!! @Shopping Pier 21 https://www. instagram.com/p/BTX3SqVjAit/',netural,0.0
"b'Cara, o @cinemarkoficial do Pier 21 em Bras\\xedlia \\xe9 um CAOS! Se forem ver algo aqui cheguem pelo menos uma hora antes do filme'",positive,0.015625
b'Thanks to @Pier21 I appreciate their thoughts! happy to receive this! #NationalVolunteerWeek pic.twitter.com/9qnzStL6Dw',positive,0.10988998413085938
"b'ol\\xe1 mulheres apenas um lembrete de que amanh\\xe3 (quinta, 27) estarei no p\\xeder 21 \\xe0s 19h pra um bate papo sobre presen\\xe7a feminina na internet'",netural,0.0
"b'O #PierAc\\xfastico recebe amanh\\xe3 o duo Blues de Bolso, no Shopping Pier 21 , \\xe0s 19 horas! pic.twitter.com/N3fMn5BlXk'",negative,-0.00390625
"b'O Shopping Pier 21 \\xe9 parceiro do #PPM2017 e do #PierAc\\xfastico , que acontece entre os dias 24 e 28/04, no Espa\\xe7o Rosa dos Ventos, no shopping pic.twitter.com/l5VvmHsWiW'",positive,0.02939967105263158
b'. @Jeanne_Beker \\u2019s parents survived the Holocaust. Join us May 14 to learn how their legacy shaped who she is today. http://www. pier21.ca/visit/whats-on -calendar/in-conversation-with-jeanne-beker \\u2026 pic.twitter.com/ytsb6LRy1w',positive,0.007061298076923077
"b""Discussing Halifax's significant place in Canada's past and future with @LindseyDeluce @YourMorning at @Pier21 . #Canada150 pic.twitter.com/DrxLAHBRYb""",positive,0.016277154286702473
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/gzYwOPvJ3g5""",netural,0.0
b'Pier 21 Halifax Seaport - 30 of #Aerial150 Project @canada150th #canada150 @Pier21 @My_Waterfront @portofhalifax @HalifaxSeaport #canada pic.twitter.com/ZVlnApMFDj',netural,0.0
"b""Thank you @Pier21 & @janraska for helping to promote this Sunday's event. We are grateful for the opportunity to collaborate! https:// twitter.com/Pier21/status/ 857214028640395265 \\u2026""",positive,0.039306640625
"b'We are excited to hear from @Pier21 CEO Marie Chapman about the Canadian Dream"" at our May Summit! @FollowRocket_OT http:// bit.ly/1E1aG6B""'",negative,-0.0035306490384615385
b'Thank you for inviting us to Halifax @Pier21 ! We are looking forward to our visit. @DBPanneton #NJNCanada #TOWardMuseum #Canada150 +',positive,0.018465909090909092
b'Thanks to the @TOWardMuseum for bringing this event to Halifax!',positive,0.0048828125
"b'Here\\u2019s what this Sunday\\u2019s event, Not Just Numbers: Representation in the Canadian Census is all about! http://www. pier21.ca/visit/whats-on -calendar/not-just-numbers-representation-in-the-canadian-census \\u2026 pic.twitter.com/XIR2OnsZ2y'",negative,-0.020616319444444444
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/fv9yETTq9il""",netural,0.0
b'What about Pier 21 ?',netural,0.0
"b'\\u0e44\\u0e21\\u0e48\\u0e44\\u0e14\\u0e49\\u0e21\\u0e32\\u0e19\\u0e32\\u0e19 \\u0e23\\u0e32\\u0e04\\u0e32\\u0e40\\u0e17\\u0e48\\u0e32\\u0e40\\u0e14\\u0e34\\u0e21 \\u0e40\\u0e08\\u0e4b\\u0e07 (@Pier 21 in Vadhana, Bangkok) https://www. swarmapp.com/c/921WiM64Rt3'",netural,0.0
"b""I'm at Pier 21 in Vadhana, Bangkok https://www. swarmapp.com/c/a8DULsXXX8C""",netural,0.0
"b'OKC, report to Pier 21 to join the Pacers. Your rods and reels are\\u2026 https://www. instagram.com/p/BTVUQMXFlu77 Pdm17t2ZsZM0DQTN7SbFdnMai80/ \\u2026'",positive,0.00078125
"b'A fashion revolution week est\\xe1 sendo realizada em q... \\u2014 t\\xe1 rolando l\\xe1 no pier 21 , thomas da asa sul e asa n... https:// curiouscat.me/mthsgoc/post/1 39115063?t=1493173989 \\u2026'",positive,0.015438988095238096
b'. @CHAMA_AFRICA is holding a #WorldMalariaDay event at @Pier21 . I asked Olugu Ukpai ( @OneChildOneNet ) about it. #Halifax pic.twitter.com/5XdSRjTits \\u2013 bei Pier 21',positive,0.003607034396666747
b'Aguardando o In\\xedcio do Cl\\xe1ssico E O Vento Levou no Cinemark do Pier 21 em Bras\\xedlia. pic.twitter.com/EjyBfNZLpJ \\u2013 bei Cinemark',positive,0.014423076923076924
"b'Amanh\\xe3, mais uma atra\\xe7\\xe3o do #PierAc\\xfastico , no Shopping Pier 21 : TEX Quarteto! pic.twitter.com/YMlKePW2JC'",positive,0.03125
b'Thanks for joining us!',positive,0.015625
"b'Volunteers are the backbone of our organization & we simply would not be here without them!"" - Fiona, Chief Revenue #NationalVolunteerWeek pic.twitter.com/pvvYa6Zs5b""'",positive,0.025173611111111112
b'Cities can and should be environmental innovators. @hfxgov is a partner. Great to be at @smartenergies event at @Pier21 . #smartenergyatl pic.twitter.com/caKmQiTX8f',positive,0.020596590909090908
b'Help the Canadian Museum of Immigration @Pier21 identify the people in this photo. #CdnHist https:// twitter.com/Pier21/status/ 856876525165137920 \\u2026',negative,-0.01180752840909091
b'Do you know recognize anyone in this photo of immigrants aboard M.S. Saturnia in April 1959? pic.twitter.com/gZ6WwtZ4VB',positive,0.0151519775390625
